Year;Month;Day;Hour;Minute;Lat;Lon;Depth;Mag
2013;2;10;17;47;10,02;-86,5;6,5;4
2015;3;11;17;24;10,61;-86,498;5;4
2015;7;17;16;2;10,956;-86,498;20;4,7
2015;3;11;16;26;10,577;-86,496;43,6;4,9
2015;3;11;17;28;10,521;-86,489;1;4,2
2016;11;27;11;54;10,776;-86,489;1,3;4,1
2015;3;31;22;43;10,448;-86,483;0;4,3
2011;9;30;2;38;11;-86,48;0,4;4
2014;5;1;7;25;10,488;-86,48;23;4
2013;6;10;15;47;10,39;-86,476;13,2;4
2014;7;16;9;5;11,082;-86,474;0;4
2015;4;21;1;24;10,595;-86,474;5;4,4
2015;3;11;15;51;10,401;-86,473;27;4,1
2013;3;11;7;58;10,337;-86,472;20;5,1
2010;9;29;10;31;9,978;-86,471;20;4
2013;4;10;6;39;10,642;-86,469;13;4,1
2015;11;28;23;47;10,281;-86,468;15;5
2014;2;27;23;39;11,183;-86,467;8,3;4
2014;4;30;12;24;10,052;-86,467;16;4,1
2012;9;5;22;56;10,027;-86,466;35,7;4
2012;5;27;11;49;10,251;-86,463;0,6;4
2012;11;11;0;18;10,238;-86,461;14;4,1
2012;12;29;9;53;10,604;-86,46;11,4;4,2
2011;5;16;2;47;11,124;-86,448;21,6;4,2
2015;6;17;21;41;10,364;-86,446;20;4,7
2011;11;13;2;39;11,384;-86,445;24,7;4
2011;11;16;17;32;10,382;-86,444;20;4,4
2016;4;12;23;28;10,303;-86,444;27,8;4
2014;9;20;13;8;10,564;-86,443;5,3;4,4
2015;10;31;17;28;10,323;-86,443;22,7;4,1
2013;10;9;17;2;10,308;-86,442;15,4;4,7
2010;12;28;6;52;10,548;-86,441;30,4;4
2011;12;11;1;50;11,256;-86,44;99,3;4,9
2012;2;5;14;20;11,081;-86,437;12,5;4,2
2013;2;16;6;59;10,272;-86,437;8,7;4,6
2014;2;23;18;4;10,547;-86,436;20,4;4,1
2010;8;6;17;33;10,742;-86,431;52,8;5
2015;5;11;3;14;10,225;-86,429;10;4,2
2017;6;26;11;57;10,31;-86,422;16,5;4,2
2013;12;22;4;1;10,952;-86,42;11,5;4,4
2014;9;18;13;14;10,575;-86,42;9,1;4,9
2010;12;23;16;45;10,531;-86,419;1,3;4,5
2016;3;20;8;46;10,35;-86,416;23,1;4,1
2017;7;28;5;46;10,705;-86,415;7,5;4,9
2015;3;13;20;20;10,294;-86,414;0;4,2
2015;8;11;2;42;10,512;-86,413;10,7;4
2011;2;8;21;10;9,754;-86,409;17,6;4,4
2012;12;25;12;37;9,669;-86,406;33,5;4
2014;5;7;6;11;10,498;-86,406;66,3;4,2
2017;1;25;21;13;10,26;-86,406;21,3;4,3
2012;5;9;4;18;10,35;-86,405;20;4,1
2016;4;13;19;57;10,198;-86,405;23,8;4,1
2015;7;9;3;8;10,318;-86,403;51,9;4
2013;2;16;2;18;10,335;-86,401;11,1;4,2
2016;11;22;14;23;10,327;-86,394;30,2;4
2016;11;22;14;22;10,307;-86,393;30;4,4
2017;3;17;14;39;10,346;-86,393;20,1;4,8
2014;9;14;15;24;10,25;-86,391;10;4,1
2015;1;22;21;46;10,304;-86,391;2,1;4
2014;2;6;23;3;10,748;-86,39;8;4
2013;9;5;12;29;10,342;-86,389;6;5,9
2015;1;24;9;56;10,219;-86,386;1,5;4,1
2014;3;4;23;52;10,932;-86,384;4,6;4
2014;9;30;10;10;10,323;-86,384;16,9;4,2
2015;2;13;22;58;10,442;-86,381;10,5;4,7
2017;6;25;5;16;10,388;-86,379;23,9;4,3
2012;9;9;19;37;10,151;-86,376;11,5;4
2015;6;19;12;33;10,27;-86,374;14,9;4,3
2015;5;11;10;19;10,276;-86,373;0;4
2017;3;17;23;37;10,362;-86,372;18,1;4,2
2011;4;5;1;58;10,12;-86,371;1,1;4,2
2016;1;24;13;38;10,244;-86,37;7,5;4,1
2012;11;13;21;27;10,409;-86,367;0,5;4,2
2014;4;22;18;47;10,278;-86,365;15;4
2015;4;25;16;32;10,292;-86,365;15,6;4
2017;3;17;23;25;10,348;-86,365;24;4,1
2013;9;5;14;55;10,393;-86,364;5;4,2
2013;2;20;13;8;10,261;-86,363;6,4;4,3
2013;9;22;14;45;10,43;-86,363;20;4,4
2015;10;31;17;34;10,32;-86,362;19,9;4,6
2013;5;24;22;11;10,244;-86,361;14,5;4
2012;2;3;5;21;10,269;-86,359;15,8;4,4
2014;10;29;5;41;10,292;-86,359;2,3;4
2017;6;28;18;32;10,404;-86,359;26,9;4,7
2013;11;27;0;9;10,309;-86,358;10;4
2015;7;21;17;26;10,226;-86,356;17,1;4,3
2016;11;28;16;13;10,259;-86,356;15;4,1
2014;4;29;14;19;10,44;-86,355;21,7;4
2014;2;16;14;30;11,093;-86,352;1;4
2014;4;19;21;47;11,003;-86,352;20;4,1
2014;10;2;19;5;9,933;-86,349;10;4,4
2013;9;5;12;35;10,385;-86,348;4,4;4,3
2010;5;30;11;57;10,305;-86,346;29,8;4
2013;9;5;22;34;10,329;-86,346;11,2;4,5
2013;12;14;16;27;10,359;-86,346;1,3;4
2013;9;19;14;16;10,334;-86,345;18,8;4,4
2013;9;29;2;59;10,994;-86,345;15;4,2
2017;7;8;13;56;10,371;-86,341;15,4;4
2013;6;10;15;36;10,324;-86,34;12,6;4
2012;3;19;2;27;10,784;-86,337;0,6;4,2
2016;11;27;4;41;10,302;-86,336;0,9;4,2
2012;12;16;10;23;10,37;-86,335;13,7;4,5
2015;5;11;3;9;10,307;-86,335;10;4,5
2013;9;5;23;54;10,376;-86,333;21,3;4,8
2017;6;25;5;55;10,289;-86,328;33,6;4
2014;11;30;6;52;10,422;-86,327;0;4,3
2011;4;23;13;54;10,538;-86,326;0,6;4,4
2012;8;1;18;54;11,091;-86,326;0;4
2016;5;23;8;26;10,566;-86,325;5;4,1
2013;4;8;9;15;10,218;-86,324;10;4,4
2015;1;23;19;17;10,304;-86,319;7,7;4
2017;3;17;10;32;10,315;-86,319;18;5,2
2014;1;2;4;26;10,839;-86,315;67,2;4,1
2015;9;3;11;42;10,324;-86,315;22,9;4
2014;3;14;19;20;11,051;-86,314;0;4
2010;6;10;2;58;10,302;-86,313;14,6;4,5
2013;10;13;7;29;9,995;-86,313;12,1;4,1
2016;2;2;17;59;10,301;-86,312;23,9;4,3
2017;3;17;23;33;10,348;-86,312;18,4;4
2010;2;25;3;15;11,04;-86,31;40;5,6
2016;1;21;14;2;10,358;-86,309;31,8;4,3
2013;4;3;19;24;10,318;-86,307;13,3;4
2015;6;19;12;36;10,291;-86,306;2;4,3
2016;12;24;19;12;10,444;-86,306;15;4,8
2017;5;3;6;42;10,426;-86,303;15;4,1
2015;5;14;23;59;10,015;-86,302;10,1;4,2
2016;4;30;11;27;9,811;-86,302;11,1;4,3
2016;12;3;16;30;10,441;-86,301;20;4
2014;4;22;7;31;10,255;-86,299;14,2;4,1
2014;5;21;22;57;10,7;-86,297;19,7;4
2013;9;6;0;19;10,306;-86,296;20;4,1
2011;5;2;23;56;11,116;-86,292;23,5;5
2016;3;8;16;54;10,819;-86,29;5;4,3
2014;9;25;9;23;10,358;-86,289;10,1;4,5
2017;3;19;2;22;10,354;-86,289;11,8;4,1
2016;7;31;12;22;10,231;-86,288;26,9;4,3
2015;2;15;0;49;10,451;-86,286;20;4,8
2014;4;22;5;47;10,264;-86,284;12,8;4,1
2017;5;3;6;42;10,411;-86,284;15;4,3
2011;6;19;18;32;10,983;-86,283;1,7;4
2010;9;29;10;34;9,908;-86,282;21,9;4,2
2016;1;21;5;35;10,38;-86,282;24,6;4,5
2012;9;18;9;43;11,421;-86,274;26,5;4
2014;4;11;0;1;11,47;-86,273;10;4,7
2017;4;15;0;43;10,416;-86,273;22,1;4
2017;1;6;10;58;10,434;-86,272;20,9;4,3
2016;7;29;12;24;9,964;-86,27;23;4,6
2016;2;7;17;37;9,762;-86,268;7,3;4
2013;2;11;4;56;10,372;-86,267;0;4
2012;2;5;14;20;10,977;-86,264;20;4,2
2012;10;27;18;53;10,108;-86,262;7,8;4
2015;12;2;3;16;10,845;-86,261;25,3;4
2016;7;8;13;5;9,908;-86,255;15;4,5
2014;2;28;9;18;10,298;-86,254;60,9;4,1
2013;6;8;23;58;10,311;-86,251;18,3;4,8
2014;10;1;8;10;9,962;-86,248;10;4,4
2012;6;1;17;18;10,209;-86,247;53,7;4,2
2013;7;10;12;28;10,391;-86,247;0,3;4,2
2014;6;18;16;13;10,447;-86,246;20;4
2012;11;23;5;20;9,926;-86,242;14,2;4,2
2016;9;13;11;13;10,364;-86,242;19,4;4,1
2012;12;5;3;15;10,405;-86,238;10,7;4
2015;7;12;17;43;10,014;-86,238;20,7;4,2
2016;4;30;11;22;10,002;-86,233;15;4,6
2015;7;21;17;27;10,288;-86,229;2,7;4
2015;7;23;3;32;10,214;-86,228;40,2;4
2016;7;29;12;57;10,015;-86,224;15;4
2010;5;30;11;0;10,342;-86,222;28,5;4,3
2012;5;30;1;45;9,169;-86,215;33,1;4
2014;5;28;16;53;10,463;-86,214;10;4,1
2012;3;25;6;30;10,682;-86,213;14,7;4,6
2014;3;8;18;10;10,409;-86,212;73,2;4
2014;4;12;1;54;10,504;-86,211;71,1;4,1
2012;9;23;21;35;10,026;-86,209;9,6;4,5
2014;4;23;0;55;10,419;-86,207;41,2;4,1
2014;11;28;17;3;10,087;-86,207;10;4,5
2011;6;2;11;24;10,419;-86,2;20;4,2
2014;11;16;10;21;10,445;-86,2;17,3;5,3
2012;9;13;1;16;9,488;-86,197;20;4,1
2012;10;29;13;25;10,03;-86,196;0,3;4,3
2013;3;3;3;53;10,606;-86,196;1,1;4
2012;10;11;8;51;9,678;-86,195;18,1;4
2015;7;12;17;43;9,973;-86,195;47,8;4,2
2010;11;18;13;40;11,059;-86,193;33,1;4,5
2012;10;4;4;14;9,706;-86,191;16;4
2013;5;28;11;13;9,995;-86,191;19,1;4
2012;10;11;8;59;9,721;-86,188;20,6;4
2014;2;23;4;34;10,67;-86,188;20,4;4
2014;3;8;13;24;10,269;-86,187;63,9;4,2
2013;11;1;12;45;11,431;-86,184;138,4;4
2014;4;13;1;59;11,008;-86,184;81,7;4
2014;10;1;9;0;9,977;-86,177;17,6;4,2
2014;5;1;21;42;10,618;-86,174;111,9;4,2
2017;3;21;2;48;11,315;-86,174;67,6;4,3
2016;11;9;5;43;10,705;-86,173;0,3;4
2010;4;17;4;41;9,955;-86,172;13;4,7
2011;7;3;6;35;11,117;-86,17;2,3;5,1
2011;9;14;17;50;10,075;-86,17;22,3;4
2014;10;2;19;11;10,032;-86,169;1;4,1
2015;7;26;8;42;11,241;-86,169;42;4
2012;11;10;0;15;10,019;-86,164;13;4
2012;9;14;6;19;10,21;-86,161;0,4;4,2
2015;5;5;14;54;10,814;-86,16;20;4,1
2012;10;13;9;27;9,643;-86,151;6,3;4,2
2014;10;1;5;28;9,922;-86,147;11,3;4
2011;9;25;6;17;9,948;-86,146;28,7;4,3
2013;10;14;13;6;11,353;-86,142;27,9;4,6
2010;4;9;8;51;9,933;-86,141;9,9;4
2011;2;8;14;22;10,313;-86,139;0,4;4,7
2011;7;18;16;39;10,394;-86,138;11,7;4,8
2016;11;3;4;59;10,979;-86,134;5;4,3
2014;4;12;1;45;10,545;-86,129;64,8;4,2
2012;11;9;23;26;10,039;-86,127;2,5;4,1
2015;4;17;0;5;9,418;-86,123;18,5;4,5
2013;6;15;23;2;10,561;-86,119;1,2;4,3
2014;3;1;11;18;10,785;-86,119;72,7;4
2011;5;15;8;35;11,163;-86,116;20;5
2013;5;13;0;50;10,009;-86,114;17,1;4,8
2012;9;13;5;23;10,048;-86,11;0,7;4,1
2013;7;12;16;38;10,035;-86,108;14;4,1
2013;10;9;14;45;11,376;-86,105;60;4
2014;2;26;2;57;10,373;-86,103;54,5;4
2014;2;2;1;8;10,332;-86,102;51,8;4,1
2011;7;21;6;4;11,041;-86,1;3,4;4,3
2012;9;17;1;25;9,495;-86,099;28;4
2012;9;20;0;39;9,519;-86,099;31,3;4
2013;4;13;6;3;11,053;-86,098;0,4;4,1
2014;5;3;15;23;10,34;-86,086;45,4;4,1
2012;9;18;17;44;9,48;-86,084;27,5;4,3
2012;11;5;5;3;10,122;-86,082;24,6;4
2016;4;22;15;9;10,655;-86,079;23,3;4
2012;10;25;2;59;9,692;-86,078;1,4;4,1
2012;4;3;13;9;11,01;-86,076;20;4,4
2012;9;10;3;53;9,965;-86,076;0,7;4
2015;4;17;3;39;9,411;-86,07;20,4;4,3
2015;12;23;4;35;11,28;-86,069;94,1;4,1
2011;2;10;12;2;10,353;-86,068;0,9;4,8
2014;4;7;22;44;10,334;-86,063;63,9;4
2014;5;3;14;54;10,336;-86,063;70,5;4,2
2013;9;7;8;26;10,138;-86,061;22,9;4,3
2015;4;23;9;44;9,397;-86,056;24,1;4,3
2012;11;26;15;0;10,059;-86,054;12;4,6
2013;8;7;3;12;10,432;-86,052;20;4,1
2015;4;22;3;38;9,366;-86,048;20,8;4,5
2012;9;17;6;0;9,564;-86,041;26,8;4,1
2014;2;2;2;37;10,324;-86,039;71;4,2
2017;6;7;13;57;10,938;-86,039;34,3;4,3
2014;1;16;11;35;10,301;-86,037;70,5;4,2
2016;1;8;23;35;10,083;-86,036;10;4,1
2010;5;29;16;12;10,772;-86,033;0;5
2015;4;23;12;23;9,423;-86,032;20,9;4
2012;6;13;0;0;10,74;-86,03;30;4,2
2010;1;20;20;3;10,987;-86,028;0;4,4
2015;4;10;18;2;9,333;-86,026;17,7;4,1
2014;2;3;9;4;10,309;-86,025;68,8;4,2
2014;2;2;2;15;10,302;-86,023;63,7;4,1
2016;2;28;20;9;10,307;-86,023;10,4;4,2
2012;9;18;16;54;9,593;-86,014;22,6;4,3
2013;9;23;7;14;9,248;-86,014;13;4
2014;2;3;16;10;10,33;-86,011;63;4,1
2011;1;22;11;17;10,609;-86,009;51,6;4,3
2014;4;24;11;13;11,353;-86,006;102,9;4,5
2012;9;18;9;3;9,532;-86,005;25,2;4,5
2012;9;13;2;17;9,59;-86,003;25,9;4
2015;4;10;23;43;9,38;-86;20,5;4,4
2014;1;2;0;40;10,243;-85,999;67,8;4,1
2013;1;6;6;29;9,573;-85,998;36,6;4
2013;9;25;11;36;9,274;-85,994;11,7;4,1
2012;9;26;0;11;9,78;-85,99;17;4,1
2015;4;22;7;55;9,336;-85,99;19,6;4,1
2015;4;10;17;59;9,309;-85,988;20,7;4,2
2012;5;22;15;39;10,65;-85,985;11,8;4
2015;4;10;16;54;9,397;-85,984;24;4
2016;4;18;16;57;11,331;-85,983;139;4
2012;9;5;22;46;9,61;-85,976;1;4,1
2014;2;2;2;11;10,345;-85,969;69,2;4,3
2014;1;24;5;58;11,445;-85,967;93,5;4
2015;4;22;9;49;9,387;-85,967;21;4,3
2015;11;13;6;12;9,507;-85,958;12,3;4
2015;12;22;3;19;11,115;-85,949;86,5;4,1
2014;2;19;19;18;10,405;-85,948;97,2;4
2016;6;28;22;48;11,122;-85,947;90;4,2
2015;11;11;12;8;9,532;-85,945;21,9;5,4
2012;9;18;19;10;9,6;-85,944;22,4;4,3
2013;2;18;6;14;11,45;-85,942;54,8;4
2013;3;13;17;23;9,695;-85,939;18,6;4,1
2010;8;7;1;51;11,375;-85,938;175,6;4
2012;9;13;3;37;9,567;-85,937;19,6;4,2
2014;10;6;4;14;11,242;-85,937;133,7;4,3
2015;11;15;9;23;9,513;-85,935;22,8;4,1
2016;8;3;12;5;11,202;-85,934;95,1;4,7
2013;2;10;8;30;9,672;-85,932;5,8;4
2012;9;13;3;59;9,556;-85,929;24,5;4,1
2014;3;4;17;41;9,71;-85,922;27;4
2011;11;7;22;35;11,191;-85,914;164;5,4
2014;6;22;0;28;11,09;-85,914;68,9;4
2017;6;9;10;48;11,407;-85,909;154,1;4,2
2011;5;14;2;41;10,573;-85,908;37,6;4
2015;9;17;5;51;11,285;-85,907;95,1;4,1
2012;9;21;8;2;9,627;-85,903;26;4
2012;9;13;7;36;9,549;-85,898;20,2;4,1
2014;3;2;15;36;9,754;-85,895;13,3;4
2011;6;29;20;51;9,584;-85,894;2;4
2012;10;26;12;53;9,61;-85,893;9,4;4,3
2011;3;26;0;11;10,52;-85,89;34,6;4,3
2016;2;28;19;1;11,258;-85,887;87;4
2014;10;6;4;14;11,42;-85,884;131,2;4,2
2014;3;7;22;28;11,259;-85,883;184,9;4,1
2012;9;5;21;0;9,914;-85,875;1,9;4,2
2016;3;9;3;21;9,653;-85,875;9,6;4,7
2012;9;11;11;10;9,32;-85,869;20;4
2013;12;13;12;47;11,043;-85,867;74,4;4,4
2014;5;7;6;33;10,499;-85,864;53,3;4,3
2014;10;7;4;28;11,443;-85,863;193,1;4,8
2012;9;12;21;18;9,49;-85,858;21,5;4,1
2012;9;22;9;57;11,09;-85,858;73,3;4,7
2010;10;2;4;58;10,318;-85,857;0;4,4
2012;9;27;3;3;9,527;-85,853;15;4,1
2014;1;29;10;7;8,465;-85,851;30,7;4,1
2010;4;15;0;37;10,186;-85,842;20;4,2
2010;2;25;3;15;10,609;-85,841;0,8;5
2012;9;26;12;25;9,594;-85,841;24,8;4
2012;9;17;1;57;9,575;-85,839;20,3;4,1
2012;9;5;22;46;9,708;-85,838;0,9;4,1
2012;9;11;2;14;10,32;-85,838;19,4;4,3
2012;11;13;0;11;10,149;-85,837;12,9;4,3
2014;6;25;13;51;11,486;-85,834;175,3;4
2014;1;6;0;35;11,462;-85,829;172,1;4,1
2016;9;8;13;35;11,153;-85,828;94,5;4,7
2014;10;24;19;3;10,672;-85,825;40,6;4,5
2011;8;30;2;24;10,537;-85,824;16,5;4
2015;9;22;16;1;9,152;-85,823;21,6;4,1
2012;11;4;10;24;11,246;-85,821;164,5;4
2010;10;9;10;1;9,736;-85,819;20;4
2012;12;3;7;50;9,546;-85,819;23,4;4,1
2010;8;6;2;21;11,313;-85,817;159;4,3
2011;7;23;13;54;10,496;-85,816;25,5;5,1
2012;9;6;10;8;9,806;-85,816;20;4,1
2011;2;23;21;21;8,328;-85,806;9,4;4,2
2012;9;18;19;13;9,618;-85,805;20;4,2
2015;9;22;15;1;9,151;-85,801;21,6;4,2
2014;10;7;4;28;11,471;-85,8;190,9;5
2010;3;7;4;15;10,074;-85,794;20;4,4
2010;1;20;9;34;10,85;-85,792;18,4;5,1
2013;12;10;17;28;10,724;-85,792;45,1;4,9
2015;12;21;5;18;11,416;-85,791;184,2;4
2012;9;9;1;44;8,764;-85,781;20;4,3
2015;11;24;6;59;10,432;-85,781;29,4;4,1
2012;9;8;9;50;10,133;-85,777;18,5;4,4
2013;1;13;21;5;10,079;-85,774;13;4,3
2012;9;6;6;18;9,759;-85,772;23;4
2013;5;15;10;7;10,007;-85,765;19,1;4,1
2011;7;28;1;23;11,394;-85,764;14,2;4
2016;7;1;13;48;9,879;-85,764;12,4;4,3
2012;11;22;13;36;9,913;-85,761;15;4
2013;10;25;7;54;11,404;-85,759;159,6;4,2
2012;9;6;3;29;9,796;-85,758;20;4,4
2012;12;27;5;31;9,94;-85,753;13,5;4,2
2011;2;10;14;59;10,417;-85,748;11,9;4,5
2012;9;14;3;42;9,484;-85,748;20;4,1
2012;11;13;8;28;10,062;-85,748;16,3;4,2
2012;9;6;1;9;9,903;-85,746;14,1;4,2
2014;5;27;19;55;11,359;-85,745;221,3;4
2016;2;12;9;41;11,302;-85,745;201,1;4,3
2011;6;29;19;28;9,945;-85,74;14;4,7
2011;12;11;3;8;11,222;-85,74;157,5;4,2
2012;9;6;2;20;9,992;-85,74;22,8;4
2014;2;23;11;31;11,404;-85,735;183,3;4,1
2012;10;21;13;31;9,911;-85,732;15;4,3
2012;10;1;20;58;9,973;-85,729;13;4
2013;2;12;17;2;9,909;-85,729;7,6;4,3
2013;2;12;17;4;9,903;-85,729;22;4,3
2012;10;24;1;55;9,918;-85,726;3,5;4,6
2012;9;18;0;54;9,901;-85,725;30,1;4
2014;1;31;23;22;11,449;-85,723;188;4,1
2014;1;7;9;56;9,05;-85,722;6,8;4
2012;9;21;22;28;10,104;-85,721;16,4;4,1
2012;10;10;12;42;9,861;-85,719;15,5;4,1
2012;9;12;21;33;9,903;-85,717;12,5;4,3
2015;7;6;14;17;11,279;-85,716;164,6;4,5
2012;9;12;2;12;9,897;-85,71;11,5;4,7
2012;9;21;6;36;10,12;-85,71;19,3;4,4
2011;3;8;15;1;10,178;-85,707;0,4;4,3
2014;8;5;4;11;11,374;-85,707;182,4;4,1
2015;6;30;20;2;9,977;-85,703;13;4,6
2011;9;10;0;42;11,499;-85,699;20;4
2011;7;22;2;24;11,286;-85,694;169,9;4,3
2012;12;24;16;49;9,943;-85,694;15,4;4,8
2013;1;23;3;21;9,879;-85,692;9,3;4,7
2013;2;12;16;58;9,916;-85,692;7,1;4,2
2015;12;10;0;3;9,913;-85,689;17,5;4,7
2012;9;5;16;19;9,764;-85,688;20;4
2012;9;12;18;43;9,387;-85,68;12,2;4,3
2017;4;11;12;8;10,612;-85,678;36,9;4,3
2012;9;12;2;18;9,904;-85,676;10,9;4,5
2012;9;14;23;12;9,803;-85,676;13,5;4
2015;7;6;14;17;11,217;-85,676;164,4;4,5
2012;9;14;14;5;9,329;-85,674;21,2;4
2012;10;15;20;35;9,809;-85,672;4;4
2012;11;22;13;53;9,96;-85,672;20,7;4
2014;9;20;4;37;11,282;-85,672;179,2;4,1
2012;9;5;22;11;9,912;-85,668;6,2;4,2
2012;10;10;12;19;9,987;-85,668;15;5,2
2013;6;23;20;0;9,934;-85,667;15;5,5
2014;4;3;1;2;11,14;-85,667;160,1;4
2012;9;16;5;51;9,994;-85,666;15,9;5,2
2010;10;22;21;19;10,14;-85,665;20;4,9
2015;3;10;12;14;9,989;-85,665;11;4
2016;1;14;5;15;11,317;-85,665;188,9;4,8
2012;9;13;21;47;9,322;-85,662;19,4;4
2017;4;19;8;56;10,119;-85,662;19,1;4,4
2012;9;14;21;45;9,918;-85,659;9,5;4,2
2012;10;2;22;42;9,988;-85,659;18,8;4
2012;9;6;3;41;9,762;-85,658;16,2;4,2
