Year;Month;Day;Hour;Minute;Lat;Lon;Depth;Mag
2014;2;12;3;34;11,323;-85,658;183,6;4
2013;1;19;1;50;9,798;-85,657;11;4,6
2012;9;6;6;25;9,941;-85,656;31,3;4
2012;9;23;14;58;9,867;-85,656;19,4;4,7
2012;9;14;15;29;9,382;-85,655;20,8;4
2012;9;5;17;18;9,676;-85,653;20;4,3
2013;5;2;9;39;9,756;-85,648;18,6;4,3
2012;12;25;16;28;9,417;-85,642;18,4;4,1
2012;9;23;3;43;9,824;-85,639;21,4;4,6
2012;12;29;3;32;9,763;-85,637;15,8;4,1
2013;1;20;20;16;9,737;-85,637;0,2;4
2012;9;6;19;58;9,94;-85,633;15,3;4,1
2014;12;22;17;4;9,951;-85,633;16,1;4,2
2010;3;27;11;29;10,743;-85,624;20;4,2
2012;9;6;4;40;9,841;-85,622;12;4,5
2013;3;19;20;56;9,808;-85,619;14,4;4,2
2014;6;25;10;38;11,222;-85,618;190,4;4,1
2013;1;20;20;38;9,712;-85,613;5;4,5
2012;9;6;7;38;9,894;-85,61;27,5;4,2
2012;9;26;11;37;9,749;-85,61;16,2;4,4
2012;9;14;20;4;9,331;-85,609;24,1;4,1
2012;9;6;7;38;9,891;-85,608;28,8;4,2
2014;1;6;7;47;11,192;-85,608;189,3;4
2012;9;6;1;27;9,889;-85,6;3;4,1
2012;10;24;0;45;9,737;-85,6;15;6,1
2011;6;22;23;46;10,418;-85,595;20;4,2
2012;9;6;1;0;9,855;-85,595;20;4
2012;9;6;5;55;9,918;-85,595;20;4
2012;9;12;8;39;8,934;-85,595;0,2;4,1
2012;9;6;11;0;11,108;-85,594;92;4
2012;9;7;19;53;9,959;-85,589;4,5;4,1
2011;7;20;12;4;10,235;-85,586;20;4
2011;8;15;7;45;10,319;-85,583;32;4,5
2012;9;6;12;14;9,873;-85,576;19,1;4,1
2012;9;5;14;42;9,752;-85,572;9,4;7,6
2013;12;21;1;39;9,248;-85,572;26,7;4,2
2014;3;5;22;34;10,009;-85,572;44;4
2012;9;19;4;13;10,568;-85,571;20;4
2016;8;25;8;29;9,221;-85,563;18,4;4,3
2012;9;7;1;21;9,81;-85,555;12;4,4
2010;2;6;23;48;9,204;-85,553;15,2;4,7
2013;11;10;0;30;9,85;-85,553;17,8;4,5
2010;5;26;12;46;9,655;-85,55;18,4;5,1
2014;1;13;12;39;11,161;-85,548;171,8;4
2012;9;8;20;29;9,81;-85,54;15,1;5,4
2013;1;20;22;1;9,748;-85,538;10;4,4
2013;1;9;20;53;9,82;-85,534;11,6;4
2015;9;7;7;6;10,63;-85,534;5;4,1
2012;10;24;1;43;9,87;-85,532;11,3;4,1
2014;3;7;9;14;11,032;-85,532;143,7;4,1
2012;9;10;15;31;9,045;-85,529;22,7;4,3
2010;12;8;20;38;11,462;-85,524;126,9;4,3
2014;3;12;4;6;11,161;-85,524;182,8;4
2011;10;1;16;0;10,54;-85,523;5;4,2
2010;6;15;1;4;8,654;-85,52;14,6;4,8
2011;6;7;20;51;10,911;-85,519;0,1;4,4
2014;5;14;4;57;11,196;-85,511;189,7;4
2012;9;6;9;7;9,85;-85,5;18,7;4
2016;8;25;18;53;9,334;-85,496;19;4,6
2012;4;1;22;26;10,998;-85,489;16,9;4,4
2014;11;1;0;48;10,217;-85,488;30,5;4,2
2012;9;10;12;47;9,215;-85,483;20;4,3
2012;9;13;19;13;9,209;-85,481;25,5;4,1
2013;3;21;1;58;9,304;-85,472;20,5;4,4
2013;4;18;6;42;9,389;-85,471;20;4,2
2012;10;24;9;27;9,463;-85,452;21,5;4
2011;6;30;11;48;9,322;-85,441;6,6;4
2012;9;12;3;7;9,183;-85,434;16;4,5
2010;12;8;18;27;10,331;-85,403;2,1;4
2012;9;17;19;10;9,219;-85,403;17,2;4,1
2012;9;12;6;29;9,199;-85,398;0,3;4,3
2012;10;7;1;33;9,228;-85,397;7,4;4
2013;1;20;21;5;9,893;-85,39;14,7;4,4
2014;10;9;19;38;10,147;-85,384;48,2;4,1
2015;2;18;13;12;10,191;-85,369;46,3;4,8
2015;9;3;17;11;9,229;-85,369;23,2;4,1
2010;4;27;12;23;9,301;-85,366;24,6;4,2
2012;9;5;21;13;9,518;-85,361;6;4
2014;12;20;12;37;10,913;-85,359;10,3;4,2
2012;9;12;18;29;9,198;-85,357;1;4,6
2010;3;20;4;49;9,975;-85,354;20;4,5
2012;10;5;18;32;10,345;-85,354;55,1;4
2012;9;6;7;50;10,09;-85,345;41,9;4
2012;9;12;4;10;9,273;-85,339;10,9;4,7
2010;9;26;22;49;10,063;-85,338;34,6;4,3
2012;9;14;14;58;9,686;-85,328;7,1;4,6
2015;10;12;15;38;9,158;-85,327;24,8;4
2012;9;6;21;56;9,677;-85,324;10,3;4,1
2012;9;6;8;13;9,771;-85,315;13,5;4,2
2012;9;9;21;37;9,259;-85,3;21,8;4
2012;9;6;6;2;9,688;-85,299;23;4
2012;9;6;9;46;9,542;-85,29;20;4
2012;9;6;0;14;9,605;-85,264;5,8;4,3
2012;9;6;6;14;9,643;-85,259;2;4,2
2012;10;6;8;57;9,751;-85,256;9,3;4
2015;1;18;18;9;9,41;-85,231;5;4,2
2013;12;4;4;54;10,976;-85,229;184,2;4,3
2010;1;28;8;28;9,616;-85,224;20;4,3
2013;4;25;16;1;10,191;-85,223;12,9;4
2010;3;28;8;4;9,234;-85,218;24,2;4
2012;9;22;4;3;9,292;-85,2;1,4;4,2
2014;9;29;4;29;10,864;-85,195;190,5;4
2016;3;28;14;21;9,025;-85,187;15;4
2017;4;8;10;5;9,891;-85,187;32,7;4
2014;5;30;12;16;11,012;-85,177;212;4,1
2016;3;28;9;53;9,004;-85,158;15;4,4
2011;6;29;0;36;10,811;-85,152;11,7;4,4
2016;5;2;20;45;8,929;-85,147;5;4,2
2016;5;2;5;30;8,974;-85,145;18;4
2011;6;29;4;41;10,824;-85,144;6,5;4,3
2013;9;11;11;57;9,345;-85,141;20;4
2016;3;22;6;17;8,967;-85,134;16,9;4,2
2011;7;12;20;51;10,831;-85,131;3;4,9
2011;7;15;3;20;10,797;-85,131;5,2;4,3
2016;5;2;21;56;8,925;-85,126;10;4
2016;4;1;9;39;8,946;-85,125;15;4,1
2012;10;6;7;0;9,639;-85,124;21,3;4,4
2012;9;14;20;28;9,657;-85,123;6;4
2012;10;7;7;0;9,637;-85,123;21,2;4,4
2014;9;9;16;7;9,633;-85,123;17,9;4,6
2011;7;13;0;35;10,775;-85,115;2;4,7
2011;9;9;18;2;10,871;-85,115;1,5;4,2
2011;7;12;20;17;10,797;-85,114;9;5,3
2016;4;16;19;6;8,967;-85,112;15;4
2011;7;12;20;11;10,755;-85,107;13;5,5
2016;4;16;16;16;8,958;-85,105;15;4
2012;4;26;7;4;10,959;-85,1;10,1;4,4
2014;9;9;11;47;9,649;-85,096;17,5;4,4
2010;9;27;14;33;9,538;-85,095;6,5;4,3
2016;7;3;2;2;10,775;-85,089;6;4,3
2011;6;28;23;44;10,812;-85,086;6,5;5,2
2010;7;7;3;44;10,744;-85,085;15;4
2010;9;18;22;9;9,581;-85,08;16,6;5
2010;12;7;17;12;9,504;-85,075;2,5;4,3
2011;7;14;10;6;11,157;-85,075;20;4,8
2012;4;1;13;49;10,623;-85,075;0,6;4,1
2016;7;3;2;3;10,763;-85,074;5,6;4
2016;7;3;1;58;10,77;-85,067;3,1;5,4
2016;7;3;2;16;10,766;-85,066;4,7;5,2
2010;9;16;15;27;9,581;-85,063;3,5;5,1
2010;9;18;8;58;9,513;-85,063;9,5;4,5
2010;12;17;4;56;10,724;-85,063;7,9;4,4
2012;3;27;18;40;10,83;-85,059;9;4,4
2010;9;16;16;34;9,613;-85,038;4,4;4,4
2011;7;13;12;47;10,798;-85,035;4,1;4
2011;7;13;3;22;10,787;-85,031;5,9;4
2012;3;19;19;59;10,041;-85,031;40;5
2011;7;12;23;47;10,854;-85,018;10,1;4
2011;2;21;1;31;10,204;-85,017;103,9;4,9
2011;7;12;21;36;10,853;-85,017;5;4,7
2012;9;8;11;0;9,77;-84,973;18,4;4
2012;9;6;4;20;9,142;-84,968;20;4,1
2010;8;14;16;50;9,474;-84,945;0,1;4
2012;11;17;4;35;10,806;-84,94;177,2;4,3
2014;3;30;19;42;10,682;-84,936;216,8;4
2013;4;10;13;40;9,583;-84,935;15,5;4,4
2012;9;6;7;12;9,529;-84,928;13,5;4,1
2014;1;27;18;35;9,427;-84,92;12,9;4
2016;12;31;12;10;9,662;-84,918;5;4,1
2016;5;28;22;14;9,569;-84,911;17,4;4
2014;1;17;21;2;9,44;-84,907;10,8;4,1
2014;10;4;22;46;10,075;-84,907;57;4,5
2014;2;12;20;38;9,509;-84,906;6,3;4,1
2013;4;27;6;1;10,674;-84,898;154,6;4,2
2011;11;2;19;1;9,527;-84,895;19;4,9
2017;7;21;11;8;10,532;-84,889;104,9;4,1
2016;2;28;0;37;9,456;-84,888;15;4
2014;8;10;15;57;9,622;-84,877;2,8;4
2017;7;30;12;32;9,684;-84,875;22,4;4,1
2012;6;1;19;0;9,511;-84,873;20;4
2017;7;22;1;2;9,567;-84,873;21,7;4,3
2017;5;13;13;30;10,016;-84,866;44;4
2016;9;24;20;14;9,499;-84,861;24,4;4,3
2012;6;9;3;28;9,518;-84,857;20;4
2014;5;18;6;47;10,6;-84,85;147,1;4
2012;9;6;5;24;9,563;-84,849;0,5;4,1
2015;9;30;4;43;9,236;-84,847;14,9;4,3
2010;4;29;0;46;10,787;-84,844;138;5
2011;7;20;9;5;10,002;-84,836;33,9;4,3
2011;2;20;13;31;10,276;-84,812;53,4;4,8
2016;9;24;23;58;9,491;-84,81;5;4,1
2016;11;7;21;8;9,527;-84,807;16,1;4,1
2012;9;6;4;44;10,652;-84,802;23;4
2016;5;12;3;54;10,648;-84,772;189;4,4
2011;1;15;9;39;9,595;-84,763;1,1;4,3
2016;3;19;20;38;10,363;-84,738;156,8;4,3
2016;6;22;9;47;10,34;-84,735;91,4;4,2
2012;3;30;20;0;10,45;-84,73;127;4,6
2013;2;10;16;51;10,21;-84,73;56;4,5
2015;4;28;7;33;10,194;-84,726;78,7;5,2
2011;4;19;3;44;9,694;-84,711;34,7;4,4
2010;11;22;7;12;9,396;-84,702;6;4,5
2015;6;18;10;56;9,343;-84,695;17,1;4,1
2011;6;29;19;32;9,434;-84,69;69,6;4,2
2013;8;28;17;14;9,796;-84,689;57,4;4
2015;3;23;13;2;9,819;-84,67;53,8;4,2
2013;1;5;23;17;9,402;-84,655;17,8;4
2016;3;17;19;56;9,355;-84,65;5;4,1
2011;12;15;17;46;9,43;-84,641;8,9;4,5
2016;4;12;13;11;9,375;-84,639;17,9;4,1
2017;5;4;17;18;8,586;-84,637;16,5;4,7
2013;2;19;11;53;9,406;-84,636;15;4,2
2017;6;17;15;0;9,427;-84,616;15;4,6
2010;11;23;7;22;10,238;-84,611;85,9;4,2
2017;4;10;9;30;9,404;-84,61;18,6;4,1
2014;5;29;16;23;9,321;-84,608;13,6;4
2017;5;4;9;5;8,61;-84,602;16,7;4
2012;11;16;8;44;9,412;-84,596;8;4,1
2012;11;13;17;15;10,3;-84,588;4,1;4,2
2010;7;8;16;31;9,9;-84,579;55;4,4
2012;2;25;17;20;9,43;-84,561;16,9;4
2014;8;7;19;44;9,392;-84,56;2,5;4
2012;3;16;6;13;9,663;-84,551;14;4,1
2012;3;16;18;13;9,623;-84,55;5,6;4
2011;2;13;1;51;9,14;-84,549;2,9;4
2014;11;16;18;1;9,622;-84,533;2,1;4,4
2016;6;23;13;17;9,349;-84,526;12,8;4,1
2013;1;24;7;8;9,876;-84,5;57,9;4,9
2010;1;9;20;30;8,619;-84,495;39,8;4
2015;12;21;3;20;8,749;-84,492;5;4,6
2015;4;25;20;38;9,201;-84,482;7,6;4,7
2016;10;21;3;44;9,248;-84,479;5,1;4,2
2010;3;10;1;16;9,85;-84,477;0,1;4,2
2016;10;4;11;8;9,288;-84,472;1,1;4,5
2010;1;10;6;1;9,318;-84,469;75,1;4
2017;4;10;18;53;9,344;-84,45;17;4,1
2012;8;7;16;11;10,217;-84,446;93;4,5
2013;5;27;5;21;9,354;-84,444;0,7;4
2012;8;23;10;1;8,678;-84,435;0,9;4,1
2011;4;19;12;42;9,418;-84,428;42,8;4,4
2010;10;4;17;26;8,74;-84,427;2,6;4
2012;9;21;3;34;8,602;-84,427;19;4,2
2012;8;25;6;25;8,608;-84,423;20,5;4,1
2012;12;12;6;54;10,115;-84,421;67,8;4,6
2012;8;26;19;43;8,444;-84,412;26,2;4
2012;9;5;16;1;11,393;-84,41;78,4;4,1
2012;10;9;4;41;8,491;-84,403;0,8;4
2015;4;5;3;40;8,253;-84,397;22,2;4
2013;6;9;21;18;10,189;-84,396;67,7;4,1
2016;7;27;10;50;9,678;-84,386;23,9;4,2
2012;10;12;19;24;9,408;-84,384;26,6;5,1
2010;10;2;7;5;8,594;-84,383;0,3;4
2015;11;20;18;58;10,107;-84,383;84,3;4,2
2013;8;4;7;53;10,268;-84,371;4,7;4,1
2014;10;20;15;36;8,628;-84,362;1;4,4
2012;9;20;15;15;10,26;-84,352;9;4
2010;5;13;9;58;9,422;-84,347;4,2;4,9
2012;2;26;15;5;9,707;-84,347;28,8;4
2012;12;14;4;6;9,636;-84,331;20;4,1
2012;4;16;1;7;8,693;-84,329;18,2;4
2016;5;31;6;12;9,343;-84,315;31,2;4,4
2011;3;4;8;14;10,201;-84,302;95;4,7
2012;3;30;4;43;9,902;-84,3;70;4
2013;3;16;9;52;10,108;-84,288;10;4,2
2010;5;1;3;26;9,176;-84,286;17;5,7
2010;8;1;3;26;9,177;-84,286;15,6;5,7
2016;7;21;6;49;8,923;-84,284;28,4;4,2
2012;3;31;15;34;9,399;-84,282;21,8;4
2010;4;8;20;37;9,43;-84,28;18,4;4,8
2010;11;12;10;56;9,283;-84,28;25;4,7
2011;5;13;22;47;9,936;-84,28;70,5;6
2016;4;1;18;46;9,503;-84,28;57,2;4,2
2010;10;9;5;15;10,134;-84,276;90;4,3
2011;7;6;14;37;10,335;-84,275;44,4;4,2
2012;2;22;1;58;8,963;-84,265;20;4,5
2016;1;14;16;40;8,914;-84,254;5;5,2
2013;11;1;22;8;9,298;-84,252;20;4
2016;1;16;20;36;8,885;-84,248;5;4,1
2010;10;9;1;54;10,229;-84,244;84;5,9
2012;8;27;11;16;8,904;-84,243;0,6;4
2012;6;15;14;36;9,377;-84,24;11;4
2016;1;15;17;12;8,887;-84,24;10;4,6
2016;1;17;9;45;8,905;-84,239;5;4,6
2010;6;21;23;12;9,592;-84,238;21;4
2017;7;8;12;57;10,19;-84,234;3;4,1
2017;7;21;1;32;10,213;-84,228;3,1;4,8
2017;7;20;23;52;10,211;-84,227;2,9;4,6
2010;5;20;22;16;9,206;-84,225;23;5,9
2017;6;5;8;53;10,218;-84,225;2,9;4,1
2010;5;13;1;15;9,232;-84,222;6,8;4,2
2017;7;21;0;17;10,215;-84,221;2,3;4,3
2010;9;7;3;32;9,441;-84,213;12;4,8
2016;9;17;17;42;10,205;-84,213;5;4,2
2016;1;16;20;20;8,914;-84,211;5;4,5
2016;9;15;9;50;10,205;-84,204;1,1;4,3
2013;3;12;4;35;8,762;-84,203;6,3;4
2016;1;16;20;21;8,922;-84,202;0;4
2013;3;12;12;38;9,393;-84,2;23,3;4,1
2014;3;10;7;23;9,062;-84,197;0,8;4
2014;8;7;8;50;9,646;-84,197;17;4
2010;11;4;16;56;9,162;-84,196;24,1;4
2016;1;15;16;57;8,934;-84,195;10;4,2
2016;1;16;16;57;8,921;-84,195;0;5,3
2016;9;1;3;0;10,048;-84,195;82,9;4,3
2016;1;16;16;57;8,911;-84,194;0;5,3
2014;10;20;15;36;8,955;-84,193;3,8;4,3
2012;2;19;17;33;9,097;-84,192;15;4,9
2013;1;19;2;21;9,339;-84,188;33,6;4,1
2010;3;29;7;20;8,897;-84,182;9,7;4
2013;3;7;3;56;9,091;-84,18;17,9;4,2
2010;2;8;14;50;9,584;-84,175;34;4,7
2011;6;27;9;40;8,986;-84,175;5,9;4,4
2016;8;19;1;19;9,83;-84,175;62;4,3
2015;10;26;10;38;9,084;-84,167;11,6;4,2
2012;12;13;17;16;8,81;-84,166;10;5,5
2013;3;4;2;36;9,083;-84,165;11,8;4,1
2010;1;28;7;10;10,084;-84,161;83;4,5
2012;12;14;22;46;8,848;-84,16;0,5;4,3
2013;6;14;13;32;9,587;-84,16;31,6;4,2
2011;4;21;14;45;10,196;-84,159;85,5;4,4
2011;2;3;15;21;9,813;-84,157;46;4,2
2012;2;14;6;9;9,004;-84,156;0,9;4,1
2013;3;7;19;40;9,115;-84,156;4,3;4,1
2011;2;18;20;15;9,012;-84,154;26;4
2013;6;24;15;43;10,199;-84,153;96,1;4,3
2013;10;11;19;2;10,192;-84,153;89,7;4
2013;4;27;12;14;9,885;-84,15;22;4,1
2013;3;4;2;59;9,094;-84,146;11,3;4,2
2012;2;16;18;42;9,008;-84,145;10,7;4,5
2013;3;15;17;0;9,029;-84,145;1,4;4,3
2016;7;23;6;41;8,828;-84,145;5;4,3
2013;3;15;17;5;9,034;-84,143;8,4;4,2
2010;2;9;2;50;9,582;-84,14;43,8;4,7
2015;1;25;6;8;8,778;-84,139;10;4
2012;2;13;10;55;9,072;-84,138;14;5,9
2010;1;22;15;49;9,582;-84,131;48;5
2012;4;25;1;19;8,838;-84,128;0,5;4
2012;12;14;10;36;8,969;-84,128;10;4,7
2014;1;5;8;15;8,818;-84,128;3;4,2
2011;2;26;13;21;8,886;-84,127;10;4,2
2012;4;1;12;16;8,953;-84,127;0,2;4
2014;8;31;10;4;8,866;-84,127;10;4,4
2012;2;14;16;46;9,073;-84,125;15;4,5
2013;11;10;17;15;8,684;-84,123;18,9;4
2012;6;12;6;51;11,41;-84,122;20;4
2014;3;4;4;35;9,039;-84,122;34;4
2011;2;26;11;11;8,866;-84,121;4,3;4,9
2013;6;13;2;59;9,437;-84,12;40,5;4,5
2010;3;27;19;47;8,853;-84,119;20;4,3
2012;2;16;6;42;9,005;-84,119;8,2;4,2
2012;2;11;20;43;9,057;-84,117;15;4,3
2013;11;26;20;13;9,557;-84,114;44;4
2011;6;1;15;9;9,538;-84,113;35,7;4
2015;11;24;17;23;10,154;-84,111;95,1;4,2
2013;12;22;22;52;10,248;-84,11;80;4,6
2013;6;13;2;59;9,451;-84,109;45,3;4,6
2012;6;9;14;58;9,17;-84,106;31,5;4,7
2016;1;22;13;39;8,897;-84,106;9;4
2017;5;21;19;58;8,865;-84,105;0;4
2016;11;30;21;50;8,867;-84,103;5;4,7
2010;8;15;12;36;8,98;-84,1;13,8;5
2016;7;23;5;26;8,879;-84,099;0;4,4
2017;7;22;0;26;8,846;-84,097;10;4,1
2014;8;31;10;19;8,881;-84,093;5,3;4,2
2014;11;1;7;23;9,894;-84,091;6,3;4,3
2016;10;25;22;35;9,421;-84,091;44,5;4,3
2015;3;3;22;34;8,806;-84,09;5;4,3
2016;8;17;16;6;9,662;-84,09;19,5;4,6
2014;8;31;10;1;8,901;-84,088;0;5,2
2011;10;23;20;12;10,286;-84,087;5;4,4
2014;10;14;3;31;8,707;-84,087;33,4;5
2016;10;7;19;37;8,935;-84,083;5;4,2
2017;4;8;18;16;9,004;-84,082;0;4,6
2017;6;22;1;14;10,161;-84,082;4,2;4,1
2012;4;5;22;10;8,871;-84,078;5;4
2012;4;8;2;2;9,231;-84,075;23,3;4
2010;11;18;11;55;9,019;-84,074;32;4,3
2013;3;4;2;36;9,139;-84,068;26;4,2
2013;7;6;21;38;8,925;-84,068;10;4,1
2013;7;7;12;46;8,939;-84,063;0,2;4,2
2015;4;18;23;33;9,535;-84,062;47,9;4,7
2012;2;12;20;38;9,07;-84,061;0,1;4,3
2016;1;17;11;0;9,26;-84,057;37,2;4
2014;8;3;6;29;9,49;-84,053;51,1;4
2015;1;14;4;10;8,894;-84,048;4;4,1
2013;6;5;4;52;8,694;-84,047;0,1;4
2013;3;1;22;17;9,741;-84,043;58,5;4
2010;3;6;4;49;9,995;-84,038;6;4,8
2015;10;1;17;51;9,481;-84,037;47;4,7
2015;1;10;6;56;8,897;-84,036;5;5,2
2010;5;8;11;58;10,109;-84,034;86,3;4,2
2015;11;23;14;43;8,895;-84,034;0;4,4
2010;1;31;20;54;10,088;-84,032;86;4,5
2010;10;14;17;28;9,514;-84,028;55;4
2010;10;18;17;36;8,866;-84,028;20;4
2012;3;5;18;43;8,208;-84,026;20;4,7
2011;2;20;13;6;8,994;-84,017;0,8;4,3
2011;3;3;6;42;9,128;-84,011;30;4,8
2015;7;13;22;3;10,089;-84,01;5,6;4,1
2010;3;26;20;8;8,715;-84,007;20,2;4,4
2012;12;13;17;20;8,962;-84,007;10;5,4
2010;9;24;15;3;9,902;-84,002;78;4,3
2010;3;15;13;21;8,907;-83,995;0,2;4,2
2014;10;14;3;31;8,954;-83,991;10;5,2
2010;4;1;21;44;8,675;-83,99;20;4,2
2011;3;11;23;32;9,811;-83,99;20;4,5
2012;10;29;20;37;8,971;-83,985;8;4
2015;10;31;15;10;10,181;-83,985;2,5;4,8
2014;11;21;4;56;9,398;-83,977;52,7;4,2
2011;5;10;16;56;9,046;-83,966;20;4,2
2016;10;26;22;27;9,417;-83,964;52,9;4,4
2012;3;16;5;29;9,224;-83,962;39,5;4
2012;11;22;13;13;8,693;-83,956;20;4
2012;12;6;6;23;10,026;-83,955;5,5;4,1
2012;12;2;13;19;9,081;-83,954;28,4;4
2010;12;30;3;44;11,099;-83,951;7,2;4,2
2011;4;7;0;59;8,869;-83,949;0;4,4
2016;2;3;15;40;10,162;-83,943;4,1;4,4
2010;5;1;11;53;10,106;-83,938;15,4;4
2010;4;11;6;28;9,038;-83,928;34;4,8
2014;3;9;10;34;8,411;-83,924;5,7;4,3
2010;10;4;2;29;9,075;-83,918;26,4;4,4
2013;1;22;21;29;9,747;-83,917;4,4;4,1
2011;7;6;0;1;9,509;-83,911;0,2;4,4
2016;4;15;11;28;8,321;-83,909;0,8;4,3
2014;3;14;23;30;10,238;-83,906;7,4;4,2
2011;7;7;0;1;9,35;-83,902;9;4,4
2011;2;25;2;20;7,695;-83,899;6;4,4
2013;9;1;6;28;8,982;-83,897;10,4;4,7
2017;6;8;14;6;9,991;-83,876;4,5;4,2
2015;5;26;2;50;9,945;-83,874;5;4,9
2016;9;3;22;6;9,382;-83,874;27,4;5,1
2013;9;1;18;28;9,006;-83,873;15,3;4,7
2015;7;18;6;14;9,963;-83,872;1,9;4,3
