Year;Month;Day;Hour;Minute;Lat;Lon;Depth;Mag
2010;5;8;8;37;9,661;-83,87;0;4
2016;7;25;0;32;9,433;-83,87;4,1;4,2
2010;11;6;7;31;10,061;-83,869;103,9;4,3
2016;5;6;17;59;9,578;-83,868;26,8;4,1
2016;8;7;6;9;10,579;-83,864;15;4,9
2010;4;1;20;50;9,018;-83,861;20;5
2012;8;31;14;13;9,393;-83,854;3,6;4
2016;9;10;5;28;9,41;-83,85;24,7;4,3
2011;9;28;22;25;9,378;-83,849;10,1;4,7
2015;11;21;23;58;8,888;-83,849;5;4,9
2010;1;16;21;33;8,406;-83,847;7,3;4,2
2014;12;17;14;38;9,992;-83,847;4,6;4,1
2012;3;19;16;38;9,159;-83,846;28,3;4,3
2016;12;31;11;31;9,932;-83,839;0,3;4
2010;3;2;7;55;9,995;-83,824;6;4,8
2016;12;1;0;33;9,99;-83,81;2,8;4,2
2016;12;1;1;5;9,98;-83,806;1,6;4,5
2016;12;1;1;20;9,996;-83,806;3;4
2015;3;23;5;55;8,635;-83,8;5;4,1
2016;8;18;23;44;8,426;-83,793;9,6;4,1
2016;12;1;0;25;9,959;-83,792;2,4;5,5
2014;10;22;15;46;9,255;-83,777;14,5;4,1
2016;1;18;0;46;9,465;-83,776;23,9;4,2
2013;11;13;15;26;9,34;-83,77;36;4
2016;5;24;20;17;10,001;-83,763;3,5;4
2017;1;6;15;9;8,431;-83,763;9,6;4
2012;9;7;2;10;8,638;-83,761;20;4,1
2012;3;13;18;19;9,178;-83,754;45,6;4,1
2012;2;12;23;8;9,161;-83,722;6,3;4
2016;2;20;11;31;8,486;-83,697;0,9;5,2
2017;5;9;14;18;9,246;-83,693;29,8;4
2012;9;26;0;20;10,73;-83,69;10;4,2
2012;9;30;16;6;10,719;-83,688;9;4,1
2016;8;25;13;34;9,015;-83,666;39,9;4,6
2014;6;14;7;9;8,708;-83,654;5,1;4,1
2017;4;14;1;37;9,264;-83,632;16,3;4,4
2012;6;26;3;16;9,979;-83,583;15;4,1
2016;6;27;7;12;10,109;-83,557;0,1;4
2016;6;27;7;12;10,086;-83,556;5;4,3
2013;10;2;7;33;7,983;-83,503;13;5,1
2014;10;10;6;22;8,183;-83,487;0;4,6
2013;5;3;12;51;8,228;-83,458;15,1;4,3
2012;6;4;0;45;7,441;-83,441;20;5,7
2017;4;2;13;7;8,678;-83,435;26,4;4,3
2011;8;24;17;49;7,249;-83,43;20;4,9
2015;5;5;9;47;8,125;-83,428;5;4,1
2014;10;12;6;25;7,752;-83,417;39,9;4,8
2014;1;10;21;58;8,055;-83,41;16,9;4,4
2012;4;22;22;18;7,99;-83,409;0,7;4,2
2010;1;23;9;42;8,281;-83,407;20;4,9
2011;8;7;15;17;7,781;-83,392;32,1;4,3
2012;6;3;11;55;7,724;-83,376;8,2;4,3
2014;10;16;5;40;8,06;-83,373;0;4,7
2014;10;22;23;20;7,535;-83,352;26,3;4,4
2015;8;29;15;31;8,13;-83,351;1,8;4,4
2014;7;24;3;0;8,764;-83,348;15,9;4
2010;6;16;11;27;7,949;-83,345;20;4
2011;3;13;17;34;8,637;-83,342;8,3;4
2016;10;9;7;0;8,709;-83,329;15;4,3
2011;7;21;19;55;8,193;-83,327;15;5,2
2010;8;27;20;16;9,325;-83,325;14,5;4,3
2010;1;23;11;30;8,382;-83,324;19;4
2013;11;25;17;11;9,962;-83,319;10,1;4,1
2012;5;9;1;26;7,868;-83,317;20;4,3
2015;7;21;1;2;8,596;-83,307;8,9;4
2013;4;30;3;22;8,663;-83,302;11,8;4,3
2014;10;10;10;52;7,679;-83,299;0;4,9
2017;7;14;16;45;8,114;-83,293;9,5;4,4
2010;8;27;14;52;9,425;-83,279;2;4
2013;5;1;3;22;8,66;-83,277;13,1;4,3
2012;6;13;1;53;8,149;-83,273;20;4
2010;10;11;4;3;7,094;-83,268;0;4,5
2010;2;7;21;10;7,775;-83,264;20;4,5
2014;8;10;20;37;10,055;-83,26;9,9;4,1
2014;10;22;23;10;7,777;-83,243;38,7;4
2013;1;1;7;13;8,602;-83,236;25,2;4,1
2014;8;5;6;17;9,98;-83,232;6,7;4,1
2014;2;21;7;24;8,576;-83,23;8,4;4
2016;1;16;23;8;8,615;-83,23;11,7;4,1
2010;9;9;9;35;9,37;-83,228;11;4,3
2017;2;1;4;42;7,912;-83,222;11,7;4
2012;8;27;17;46;8,73;-83,221;10,4;4
2017;6;2;3;42;8,538;-83,22;15,5;4
2017;6;1;9;21;8,509;-83,216;15;4,4
2013;2;1;7;13;8,597;-83,213;25,5;4,1
2011;7;5;0;12;10,457;-83,208;1,4;4,3
2011;8;14;15;9;8,032;-83,208;20;4
2016;5;23;13;54;8,517;-83,206;3;4,4
2011;9;9;21;29;8,447;-83,205;2;5,1
2010;10;21;0;33;8,643;-83,203;1,1;4
2012;9;12;10;5;8,068;-83,198;77,1;4,2
2013;4;24;7;35;10,068;-83,196;11,6;4,3
2010;7;28;21;53;8,55;-83,194;13,5;4,5
2010;8;27;11;38;9,256;-83,191;16,7;4
2011;9;9;21;29;8,433;-83,191;2,9;4,2
2010;1;23;9;8;8,306;-83,184;3;5
2010;8;17;1;20;8,858;-83,177;2;4,3
2014;1;5;19;6;8,591;-83,177;1;4,3
2010;6;6;22;34;10,51;-83,176;4,2;4
2011;9;8;12;2;8,33;-83,166;0,9;4,2
2013;1;2;5;25;9,23;-83,148;11,7;4
2012;5;22;3;25;7,905;-83,147;0,6;4,1
2013;3;3;0;49;8,393;-83,144;10,2;4,1
2015;1;7;21;40;8,188;-83,144;5;4
2016;8;17;16;22;8,631;-83,135;13,8;4,6
2011;5;5;7;45;8,735;-83,133;3,5;4
2013;1;2;5;35;9,224;-83,133;12,5;4,1
2011;12;7;5;50;10,495;-83,126;13,1;4
2014;10;10;6;22;8,357;-83,126;12,7;5,2
2013;7;6;7;55;8,451;-83,125;12,4;4,1
2014;10;10;10;52;8,445;-83,123;5;4,6
2015;6;21;7;27;10,115;-83,122;21,1;5
2015;7;11;6;33;8,466;-83,122;10,9;4
2016;8;9;13;21;7,388;-83,119;5;4,3
2014;10;16;5;41;8,454;-83,112;6,3;4,4
2012;5;26;1;30;10,511;-83,11;7,8;4
2014;3;30;5;58;10,568;-83,104;19,6;4,1
2014;10;12;6;25;8,445;-83,097;12,9;4,9
2014;3;14;9;55;8,452;-83,096;0;4,2
2012;5;28;8;44;10,483;-83,086;16,7;4,1
2016;2;1;14;25;10,555;-83,086;10,5;4
2017;7;8;15;14;10,618;-83,084;0,1;4,2
2013;7;19;5;48;8,268;-83,081;2;4
2014;10;22;23;20;8,386;-83,081;12,7;4,6
2010;5;23;18;34;10,436;-83,079;0,5;4
2014;12;8;18;6;7,789;-83,079;10,6;4,3
2015;11;30;22;57;10,574;-83,077;15;4,2
2010;1;22;8;13;8,052;-83,075;0,5;4,3
2013;5;27;8;35;8,59;-83,072;4,3;4,1
2014;11;17;19;28;8,667;-83,072;49,3;4,5
2011;9;25;19;6;8,071;-83,06;6,2;4,2
2012;12;14;10;3;10,563;-83,06;12;4,3
2016;1;19;10;20;8,167;-83,059;5;4,1
2017;1;21;4;54;8,395;-83,059;28,2;4,7
2014;3;30;14;8;8,393;-83,058;4;4,4
2013;5;27;8;36;8,57;-83,054;41,5;4,2
2017;7;10;9;27;8,175;-83,043;15;4
2010;2;9;18;22;8,459;-83,042;18;5,1
2010;1;23;10;55;8,303;-83,036;15;4,2
2010;1;23;11;35;8,362;-83,032;15;4
2010;1;25;7;17;8,322;-83,029;15;4,2
2010;12;29;17;13;9,956;-83,029;6;4,9
2010;1;23;22;14;8,416;-83,025;15;4
2011;5;21;8;37;8,67;-83,025;14,3;5,2
2016;6;4;22;19;9,004;-83,025;8,7;4,3
2012;9;18;17;28;9,514;-83,019;20;4,2
2010;1;23;10;24;8,32;-83,018;15;4,2
2010;12;14;23;41;8,907;-83,018;12,8;4
2013;12;23;8;59;8,664;-83,018;22,7;4,3
2012;7;22;22;46;7,966;-83,017;3,9;4,3
2012;9;28;7;48;8,287;-83,017;18,9;4,2
2013;12;19;3;5;8,248;-83,015;27,7;4,9
2017;5;28;1;58;7,12;-83,014;15;4
2015;1;12;4;2;8,287;-83,011;5;4,5
2010;1;19;7;6;8,37;-83,008;0,1;4,7
2016;3;1;8;22;8,334;-83,007;1,1;4,3
2010;1;23;20;16;8,334;-83,004;15;4
2010;1;23;20;22;8,32;-83,004;5;4,8
2013;10;26;22;34;8,316;-83,004;7,6;4,5
2015;1;12;8;7;8,27;-83,004;5,1;4,3
2010;1;23;14;36;8,224;-83,001;15;5
2010;7;12;7;53;8,07;-83;14,4;4,5
2011;2;24;10;3;8,659;-82,998;2,4;4
2015;6;17;23;32;8,297;-82,995;10;4
2010;1;23;20;19;8,341;-82,993;15;4,2
2010;5;2;12;55;10,453;-82,993;20;4
2013;2;8;6;59;7,861;-82,992;13,5;4
2014;7;5;16;29;7,765;-82,992;5,4;4
2013;3;24;13;14;8,338;-82,989;2,6;4
2014;4;19;22;28;8,083;-82,986;0;4,2
2011;2;7;5;46;8,492;-82,982;20;4,8
2014;1;30;6;16;8,218;-82,981;8,8;4,5
2010;8;1;4;51;8,818;-82,98;20;4
2016;7;12;22;57;7,964;-82,979;12,7;4,1
2011;3;10;4;26;7,776;-82,978;10;5
2013;3;20;7;27;8,279;-82,976;12,2;4,4
2010;7;13;7;53;8,115;-82,974;14;4,5
2010;7;29;14;31;8,868;-82,972;28;4,7
2010;1;23;20;41;8,34;-82,971;5;4,2
2016;8;18;22;49;8,472;-82,971;29,8;4,5
2016;10;23;9;57;8,568;-82,97;30;4,8
2015;1;11;16;34;8,33;-82,968;5;4,7
2014;8;1;10;54;8,345;-82,967;0;4,5
2010;9;12;13;26;9,006;-82,965;5;4,8
2010;1;23;18;4;8,379;-82,963;15;4
2016;3;2;1;11;9,904;-82,963;16;4,1
2017;4;10;18;2;8,285;-82,963;12,6;4
2010;11;24;7;6;7,693;-82,962;20;4,5
2010;5;12;13;56;11,356;-82,955;13;5
2010;1;25;4;12;8,273;-82,948;15;4
2016;8;30;15;48;8,611;-82,948;18,8;4,3
2016;10;30;15;9;7,171;-82,948;14,5;4,4
2013;12;21;20;41;7,867;-82,947;12,9;4,4
2010;7;22;18;39;8,496;-82,945;11;4,5
2012;12;9;14;9;8,816;-82,945;25,8;4
2016;11;19;12;2;8,313;-82,945;15;4
2013;12;11;17;0;8,365;-82,944;20;4
2010;1;25;4;14;8,24;-82,936;15;4,5
2010;12;7;1;53;8,269;-82,933;3;4,2
2012;6;5;14;23;7,874;-82,927;2;4,4
2015;10;23;5;14;9,675;-82,924;1,4;4,2
2013;11;28;10;15;8,224;-82,922;5;4,4
2010;2;4;1;24;8,253;-82,919;0,2;4,4
2011;10;1;1;40;8,304;-82,919;0,1;4,3
2016;8;10;11;5;8,338;-82,913;5;4,4
2016;5;4;11;4;8,295;-82,907;5;4,3
2011;12;2;18;58;8,37;-82,906;18,4;5,1
2016;6;12;10;7;7,916;-82,905;15;4,2
2017;1;12;23;45;8,565;-82,903;31,9;4,1
2010;9;20;6;40;8,852;-82,9;12,9;4,7
2017;4;7;22;13;8,664;-82,898;64,3;4,1
2011;12;2;6;57;8,296;-82,897;14,4;4,7
2013;2;1;9;24;8,969;-82,889;20;4,2
2015;1;31;18;55;7,603;-82,887;1,2;4,9
2016;6;5;21;20;8,371;-82,886;14;4,8
2012;12;29;0;20;8,05;-82,88;10;4,1
2017;4;24;5;56;7,135;-82,88;35;4,3
2012;2;1;19;5;8,226;-82,877;0,2;4
2013;3;1;9;24;8,958;-82,876;20;4,2
2015;2;1;6;46;7,549;-82,873;17,4;4,1
2012;4;12;9;42;8,91;-82,87;9,9;4,3
2014;7;16;3;5;8,001;-82,87;0;4
2010;1;28;14;59;8,888;-82,865;17;4,2
2013;12;24;14;3;8,805;-82,865;21,3;4
2015;10;31;20;22;8,306;-82,864;5;4,5
2016;2;14;1;36;8,869;-82,863;22,9;4
2011;6;3;10;40;8,4;-82,859;20;4
2016;1;31;12;20;8,589;-82,853;23,1;4,5
2010;1;22;23;14;8,012;-82,852;0,4;4,2
2013;8;27;19;51;8,939;-82,851;9,8;4,4
2016;2;27;20;8;7,242;-82,85;0;4,6
2011;4;25;0;49;8,33;-82,849;15;4,8
2015;11;2;10;36;8,321;-82,849;18,8;4,6
2014;5;5;0;12;8,374;-82,846;20,8;4,5
2016;5;16;21;54;8,333;-82,846;0;4,6
2010;10;9;3;29;8,054;-82,845;17,7;4,4
2013;3;13;17;46;7,441;-82,843;23,1;4,2
2013;3;13;18;23;7,435;-82,843;18,8;4,6
2011;4;28;2;44;7,222;-82,839;20;4,5
2014;3;18;17;7;8,351;-82,839;24,8;4,1
2014;4;19;13;36;8,505;-82,838;16,2;4,5
2015;5;6;15;30;8,213;-82,838;9,8;4
2010;10;9;3;25;8,064;-82,835;18;5,3
2010;1;21;18;2;8,007;-82,833;20;4,2
2012;11;23;9;13;8,482;-82,833;38;4
2013;1;26;9;27;8,97;-82,833;11,5;4,1
2017;3;18;5;0;8,242;-82,832;15;4,1
2012;10;15;20;29;8,877;-82,831;21,6;4,1
2015;3;9;0;4;8,332;-82,831;13,1;4,1
2016;3;7;18;30;8,294;-82,83;13,5;4,3
2011;5;12;4;6;8,066;-82,829;2,4;4,4
2013;10;1;14;51;8,283;-82,829;14,6;4
2011;2;28;22;9;10,045;-82,828;12;4,7
2017;3;17;10;19;8,925;-82,828;20,2;4,2
2011;8;4;5;12;8,258;-82,826;18;5,3
2013;1;28;20;20;8,949;-82,825;9,1;4,4
2017;1;7;5;24;8,108;-82,824;15;4
2016;2;13;21;21;8,647;-82,821;16,3;5,1
2013;3;24;21;13;8,172;-82,82;20;4,2
2011;11;1;10;42;8,064;-82,819;24;4
2014;4;16;13;37;8,291;-82,818;8,8;5
2014;12;2;2;29;8,46;-82,817;53,1;4
2013;3;14;3;46;7,461;-82,815;24,2;5,5
2013;6;10;0;57;8,331;-82,813;13,8;4,3
2013;10;2;2;51;8,229;-82,812;13,9;4
2010;1;23;14;43;8,023;-82,81;15;5,3
2015;11;2;10;23;8,326;-82,81;16,7;4,7
2016;8;9;1;59;8,258;-82,809;15;4,2
2014;3;15;16;26;8,281;-82,808;8,7;4,2
2013;4;12;10;30;8,283;-82,807;3,6;4,2
2013;9;24;3;41;8,33;-82,805;25;4,7
2016;5;4;7;4;8,141;-82,805;5;4,6
2014;4;30;9;52;7,15;-82,802;34,7;4,7
2014;12;8;17;59;7,86;-82,8;5,2;4,5
2011;6;20;16;53;8,948;-82,799;0,4;4
2013;7;22;4;50;8,276;-82,799;5,9;4
2015;9;19;3;5;8,387;-82,798;22,2;4,6
2015;5;17;21;2;8,243;-82,797;10;4,2
2013;3;14;6;38;7,476;-82,796;21,3;4,2
2013;3;14;3;57;7,481;-82,795;24;4,2
2013;12;9;15;24;8,698;-82,794;20;4,5
2010;1;24;13;46;8,297;-82,793;15;4,3
2014;12;8;8;54;7,707;-82,793;8,9;6,6
2016;6;2;12;8;8,112;-82,791;29,7;4,4
2016;12;21;5;20;11,451;-82,791;0;4
2016;10;20;2;13;8,197;-82,79;15;4,2
2013;5;2;12;5;7,854;-82,789;26,2;4,2
2011;9;21;6;45;8,185;-82,785;6,5;4,3
2014;1;31;1;24;8,221;-82,784;12,1;4,2
2016;1;31;11;38;8,617;-82,783;21,1;5,5
2013;3;13;21;51;7,421;-82,78;5,9;4,1
2015;2;28;16;36;7,845;-82,78;10,9;4
2015;7;11;1;54;8,158;-82,78;10;4,7
2013;4;7;15;32;8,33;-82,778;32;4,1
2015;2;12;5;57;7,903;-82,778;5;4
2013;12;4;5;47;8,321;-82,774;20;4,4
2013;3;8;17;14;8,328;-82,773;17,9;4,1
2013;5;27;15;22;9,266;-82,769;1;4,3
2013;12;17;0;56;8,214;-82,768;10,5;4
2014;2;6;12;53;8,181;-82,766;12;4
2012;12;16;3;24;8,271;-82,764;0,5;4
2010;3;10;23;9;7,865;-82,762;12,3;4,2
2016;9;4;6;7;8,185;-82,752;18,1;4,8
2015;5;15;14;8;8,161;-82,746;5;4,4
2013;4;22;6;59;7,641;-82,745;0,4;4,1
2012;3;9;20;26;8,393;-82,743;0,2;4
2016;1;3;2;24;7,002;-82,743;10;4,4
2012;8;13;19;59;8,277;-82,742;20;4,1
2010;5;7;10;48;10,335;-82,741;12,2;4
2011;2;14;15;11;9,362;-82,734;8,4;4,2
2016;10;29;2;55;8,243;-82,733;26,6;4,5
2014;8;22;18;19;9,651;-82,732;9;4,2
2010;6;15;20;55;9,927;-82,731;8;4
2012;11;17;20;0;7,905;-82,73;0,5;4,8
2016;2;9;0;54;8,106;-82,727;9,7;4,4
2016;1;3;7;6;8,208;-82,725;1,8;4,8
2017;5;1;23;9;8,411;-82,722;27;4,1
2014;7;10;15;1;9,892;-82,714;36,8;4,1
2010;5;13;9;58;9,287;-82,711;9;4,4
2015;11;12;9;35;8,318;-82,711;5;4,3
2015;5;19;2;20;9,304;-82,71;0,6;4
2014;12;6;17;21;7,874;-82,709;5;6
2013;5;27;9;41;9,319;-82,708;15,4;5,6
2010;1;22;14;25;8,652;-82,707;1,8;4,3
2015;12;9;15;41;7,868;-82,707;10,7;4,7
2017;1;5;1;55;8,28;-82,707;15;4,4
2013;4;7;15;37;8,335;-82,706;34,7;4,1
2014;12;8;14;13;7,853;-82,701;8,6;4
2011;7;5;5;2;8,984;-82,698;1,1;4
2017;3;22;1;33;7,26;-82,697;10;4
2010;8;16;10;16;9,322;-82,694;0,2;4,3
2010;7;3;2;51;8,387;-82,691;6,4;4
2010;8;3;16;5;8,204;-82,685;20;4
2014;12;8;18;44;7,812;-82,683;3;5,4
2010;2;12;14;26;8,454;-82,682;15;4
2017;6;10;0;27;7,78;-82,681;15;4,2
2011;7;2;2;51;8,145;-82,657;35,7;4,2
2011;3;27;2;47;8,513;-82,652;2,3;4,5
2012;7;6;4;16;7,702;-82,65;10,3;4,2
2011;5;4;22;57;8,447;-82,649;20;4
2012;5;22;6;24;9,478;-82,638;6,6;4
2012;4;23;6;0;8,651;-82,637;56,3;4
2012;2;28;8;0;8,068;-82,63;11,4;4
2015;6;25;2;53;7,915;-82,625;5;5,1
2017;2;19;2;45;8,212;-82,62;32,4;4,2
2014;9;17;8;39;7,406;-82,617;5;4,4
2015;3;14;18;46;7,982;-82,616;12,9;4,2
2013;4;22;8;42;7,818;-82,614;3;4
2014;12;31;2;18;8,318;-82,602;3;4,2
2015;2;17;3;42;9,672;-82,602;2,7;4,1
2011;7;17;1;56;8,321;-82,598;20;4
2014;5;27;1;53;8,143;-82,594;15,7;4
2011;8;15;8;43;8,262;-82,592;35,2;4,4
2014;1;12;19;18;8,315;-82,586;0,2;4,4
2013;8;11;20;35;8,291;-82,584;18;4,4
2011;3;25;7;34;8,147;-82,582;15,7;4,3
2016;3;2;18;37;7,741;-82,58;34,6;4,1
2013;1;31;3;1;8,237;-82,577;25,6;4,5
2012;4;4;5;11;9,16;-82,576;0,8;4
2011;11;29;20;46;8,67;-82,575;14;4,4
2012;12;15;20;32;8,098;-82,575;13,9;4
2014;9;16;16;52;7,463;-82,575;3,3;4,3
2013;10;27;15;28;8,258;-82,574;31,1;5,3
2014;12;16;5;25;8,873;-82,558;13,9;4,2
2014;12;8;9;22;7,915;-82,556;4,8;4
2016;6;28;8;10;8,255;-82,551;15;4,2
2017;2;20;4;52;8,13;-82,542;26,7;4,1
2010;1;28;18;32;8,021;-82,53;0,7;4,4
2017;4;3;20;25;8,899;-82,53;10;4,8
2010;4;14;5;19;8,658;-82,524;1,4;4,2
2012;4;12;22;23;8,336;-82,523;14;4,1
2011;1;19;3;56;8,5;-82,519;20;4,2
2010;5;26;10;3;7,245;-82,515;0,1;4,3
2017;4;2;23;54;8,905;-82,514;10;5,8
2014;5;13;13;33;7,169;-82,504;36,4;4,1
2010;1;22;9;51;8,244;-82,494;36,3;4
2014;5;13;7;3;7,031;-82,491;20;4
2014;9;16;16;49;7,449;-82,491;5,2;5,1
2016;11;17;8;22;7,588;-82,486;1,7;4,9
2013;10;11;16;11;8,734;-82,478;2;4,1
2014;12;9;4;0;7,699;-82,478;10;4
2013;9;1;9;28;7,415;-82,456;5;4
2014;7;24;20;17;9,193;-82,456;0,8;4,3
2013;10;6;8;45;7,401;-82,452;5;4
2014;5;15;9;9;7,128;-82,446;25,5;4,4
2013;4;7;18;41;7,845;-82,445;19,1;4,1
2014;5;14;9;46;7,117;-82,444;35,3;5,1
2012;11;16;8;25;7,278;-82,442;2,6;4,3
2010;5;13;21;18;7,078;-82,44;3,1;4,4
2016;1;20;16;12;7,36;-82,437;10,3;4,1
2016;11;6;13;11;7,531;-82,432;5;4,2
2015;5;30;13;41;9,775;-82,422;23,7;4,4
2014;5;13;13;17;7,05;-82,411;34,9;4,5
2011;3;19;5;51;7,54;-82,41;20;4,8
2013;3;27;2;39;8,776;-82,409;6,4;4
2014;5;13;8;39;7,184;-82,406;14,8;4,6
2011;3;26;10;15;7,979;-82,404;30,3;4,2
2016;7;23;19;50;8,164;-82,404;15;4,5
2010;10;25;4;5;7,213;-82,399;0;4,5
2017;3;1;1;17;8,744;-82,398;4,4;4,3
2014;5;14;5;28;7,394;-82,397;20;5,4
2014;5;13;21;59;7,089;-82,396;20;4,7
2013;3;12;13;41;8,761;-82,392;2,7;4,5
2011;6;19;16;34;7,121;-82,381;7,5;5,1
2010;11;6;22;26;7,596;-82,38;20;4,3
2014;11;17;17;56;7,069;-82,366;13;4,1
2010;4;13;14;42;7,394;-82,365;20;4,4
2010;5;21;7;59;9,417;-82,343;38;4,5
2013;5;26;1;51;8,532;-82,343;0,1;4,1
2011;9;6;16;11;7,066;-82,33;10;5
2014;4;2;18;19;7,659;-82,329;7;4,1
2015;2;12;15;17;7,548;-82,314;10;4,6
2016;5;2;22;3;7,552;-82,309;10;4,4
2011;7;20;15;51;7,092;-82,307;20,1;5,2
2014;4;5;5;50;7,831;-82,3;6,9;4,1
2012;4;14;22;38;8,551;-82,297;19;4,1
2015;8;23;15;51;7,309;-82,275;15;4,2
2016;1;5;15;21;7,295;-82,199;0;4,4
2011;12;21;16;35;7,273;-82,119;20;4,3
2013;6;23;3;41;7,56;-82,116;3,9;4
2012;4;20;9;34;7,018;-82,065;20;4,4
2013;6;22;12;25;7,446;-82,056;4,6;4,5
2016;1;5;10;11;7,271;-82,054;5,7;4,4
2015;2;13;3;33;7,114;-82,045;34,2;4,3
2013;10;5;18;10;9,284;-82,037;16,5;4,1
2011;9;5;11;21;7,717;-82,022;20;5
2013;10;4;6;10;9,302;-82,022;15,3;4,2
2010;11;5;18;33;7,665;-82,014;21,4;4,4
